id_partido,fecha,equipo_local,equipo_visitante,local_pct_anota_1inn_local,local_pct_anota_1inn_ult15,visit_pct_anota_1inn_visit,visit_pct_anota_1inn_ult15,pitcher_local_pct_permite_carrera_suavizado,pitcher_visit_pct_permite_carrera_suavizado,game_yrfi_target,home_yrfi_target,away_yrfi_target
777217,2025-07-06,Philadelphia Phillies,Cincinnati Reds,0.4,0.2,0.2391,0.2667,0.1995,0.3168,0,0,0
777214,2025-07-06,Toronto Blue Jays,Los Angeles Angels,0.2979,0.4667,0.4375,0.4,0.3244,0.4494,1,0,1
777226,2025-07-06,Cleveland Guardians,Detroit Tigers,0.2381,0.1333,0.3043,0.2667,0.2933,0.2308,0,0,0
777216,2025-07-06,New York Mets,New York Yankees,0.3261,0.2667,0.3913,0.3333,0.2921,0.254,0,0,0
777224,2025-07-06,Miami Marlins,Milwaukee Brewers,0.2391,0.3333,0.3556,0.3333,0.3234,0.2919,0,0,0
777220,2025-07-06,Minnesota Twins,Tampa Bay Rays,0.325,0.1333,0.1111,0.2,0.2617,0.2617,1,1,0
777215,2025-07-06,Colorado Rockies,Chicago White Sox,0.3111,0.3333,0.3333,0.4,0.2889,0.2792,1,1,0
777218,2025-07-06,Arizona Diamondbacks,Kansas City Royals,0.3404,0.4667,0.3478,0.4,0.2919,0.1993,0,0,0
777206,2025-07-06,Los Angeles Dodgers,Houston Astros,0.4082,0.3333,0.2619,0.3333,0.2735,0.2837,0,0,0
777205,2025-07-06,Seattle Mariners,Pittsburgh Pirates,0.2,0.2,0.2326,0.2,0.2771,0.1325,0,0,0
777219,2025-07-06,Chicago Cubs,St. Louis Cardinals,0.3111,0.4,0.3191,0.2667,0.2928,0.3553,1,1,0
777207,2025-07-07,San Diego Padres,Texas Rangers,0.2683,0.0,0.2955,0.2,0.2914,0.2542,1,0,1
777210,2025-07-07,Athletics,San Francisco Giants,0.3636,0.3333,0.2766,0.4,0.2337,0.2337,1,0,1
777211,2025-07-07,Detroit Tigers,Tampa Bay Rays,0.3182,0.2667,0.1081,0.2,0.256,0.168,0,0,0
777209,2025-07-07,Boston Red Sox,Colorado Rockies,0.4,0.5333,0.2045,0.4,0.2442,0.3354,0,0,0
777208,2025-07-07,Cincinnati Reds,Miami Marlins,0.3571,0.2,0.3171,0.3333,0.2928,0.2983,0,0,0
777204,2025-07-07,Kansas City Royals,Pittsburgh Pirates,0.25,0.3333,0.2273,0.2,0.2547,0.2927,1,1,0
777212,2025-07-07,Chicago White Sox,Toronto Blue Jays,0.3095,0.4,0.2857,0.4667,0.392,0.2839,0,0,0
777201,2025-07-07,Milwaukee Brewers,Los Angeles Dodgers,0.1136,0.2667,0.2927,0.3333,0.2232,0.2614,1,1,0
777202,2025-07-08,Houston Astros,Cleveland Guardians,0.1957,0.3333,0.2,0.1333,0.2653,0.2928,0,0,0
777200,2025-07-08,Los Angeles Angels,Texas Rangers,0.25,0.4,0.3111,0.2667,0.3141,0.2927,1,1,1
777203,2025-07-08,San Diego Padres,Arizona Diamondbacks,0.2619,0.0,0.3571,0.4,0.2915,0.3143,1,1,0
777199,2025-07-08,San Francisco Giants,Philadelphia Phillies,0.2619,0.4,0.2727,0.2,0.293,0.2617,0,0,0
777198,2025-07-08,Baltimore Orioles,New York Mets,0.2195,0.1333,0.2273,0.2667,0.2827,0.2304,0,0,0
777195,2025-07-08,Detroit Tigers,Tampa Bay Rays,0.3111,0.2667,0.1053,0.1333,0.2303,0.2839,1,0,1
777187,2025-07-08,New York Yankees,Seattle Mariners,0.3333,0.2667,0.4545,0.2,0.2537,0.4148,0,0,0
777196,2025-07-08,Boston Red Sox,Colorado Rockies,0.3913,0.5333,0.2,0.4,0.3346,0.4312,0,0,0
777197,2025-07-08,Cincinnati Reds,Miami Marlins,0.3488,0.2,0.3095,0.3333,0.2926,0.3182,1,1,0
777194,2025-07-08,Kansas City Royals,Pittsburgh Pirates,0.2667,0.4,0.2222,0.2,0.2054,0.2838,0,0,0
777190,2025-07-08,Minnesota Twins,Chicago Cubs,0.3415,0.2,0.2955,0.4,0.2727,0.2545,1,1,0
777193,2025-07-08,Milwaukee Brewers,Los Angeles Dodgers,0.1333,0.3333,0.2857,0.3333,0.2298,0.3902,1,0,1
777191,2025-07-08,St. Louis Cardinals,Washington Nationals,0.2326,0.2667,0.25,0.2,0.2615,0.4051,0,0,0
777192,2025-07-09,Houston Astros,Cleveland Guardians,0.1915,0.2667,0.1957,0.1333,0.2302,0.2728,1,1,1
777180,2025-07-09,Los Angeles Angels,Texas Rangers,0.2683,0.4667,0.3261,0.2667,0.2537,0.2197,1,1,0
777185,2025-07-09,San Diego Padres,Arizona Diamondbacks,0.2791,0.0667,0.3488,0.3333,0.2617,0.4053,0,0,0
777186,2025-07-09,San Francisco Giants,Philadelphia Phillies,0.2558,0.3333,0.2667,0.2,0.2616,0.277,0,0,0
777189,2025-07-09,Athletics,Atlanta Braves,0.3556,0.3333,0.2791,0.2667,0.3667,0.2983,1,1,0
777172,2025-07-09,Chicago White Sox,Toronto Blue Jays,0.3023,0.3333,0.2791,0.4,0.2335,0.2441,0,0,0
777175,2025-07-09,Milwaukee Brewers,Los Angeles Dodgers,0.1304,0.2667,0.3023,0.4,0.2729,0.2684,0,0,0
777163,2025-07-09,San Francisco Giants,Philadelphia Phillies,0.25,0.3333,0.2609,0.1333,0.2884,0.2838,0,0,0
777182,2025-07-09,Detroit Tigers,Tampa Bay Rays,0.3043,0.2667,0.1282,0.1333,0.2945,0.2837,1,0,1
777184,2025-07-09,New York Yankees,Seattle Mariners,0.3256,0.2,0.4444,0.1333,0.2909,0.2332,1,1,0
777179,2025-07-09,Boston Red Sox,Colorado Rockies,0.383,0.5333,0.1957,0.3333,0.3098,0.4177,0,0,0
777183,2025-07-09,Cincinnati Reds,Miami Marlins,0.3636,0.2667,0.3023,0.3333,0.1788,0.3551,1,1,0
777177,2025-07-09,Kansas City Royals,Pittsburgh Pirates,0.2609,0.4,0.2174,0.2,0.2302,0.3141,0,0,0
777173,2025-07-09,Minnesota Twins,Chicago Cubs,0.3571,0.2667,0.2889,0.3333,0.2766,0.3484,1,1,0
777178,2025-07-09,St. Louis Cardinals,Washington Nationals,0.2273,0.2,0.2444,0.1333,0.2301,0.2535,1,1,1
777174,2025-07-10,Houston Astros,Cleveland Guardians,0.2083,0.3333,0.2128,0.2,0.2558,0.2655,1,0,1
777171,2025-07-10,Los Angeles Angels,Texas Rangers,0.2857,0.5333,0.3191,0.2667,0.2929,0.335,1,0,1
777162,2025-07-10,San Diego Padres,Arizona Diamondbacks,0.2727,0.0667,0.3409,0.3333,0.2841,0.3144,0,0,0
777176,2025-07-10,Athletics,Atlanta Braves,0.3696,0.3333,0.2727,0.2,0.2559,0.3922,1,0,1
777165,2025-07-10,Baltimore Orioles,New York Mets,0.2143,0.0667,0.2222,0.2,0.2634,0.1992,0,0,0
777181,2025-07-10,Baltimore Orioles,New York Mets,0.2093,0.0667,0.2174,0.2,0.3554,0.2915,1,0,1
777166,2025-07-10,Minnesota Twins,Chicago Cubs,0.3721,0.2667,0.2826,0.2667,0.3555,0.3233,0,0,0
777168,2025-07-10,Cincinnati Reds,Miami Marlins,0.3778,0.2667,0.2955,0.3333,0.3554,0.2304,1,1,0
777169,2025-07-10,New York Yankees,Seattle Mariners,0.3409,0.2667,0.4348,0.1333,0.3355,0.3242,0,0,0
777170,2025-07-10,Boston Red Sox,Tampa Bay Rays,0.375,0.4667,0.15,0.2,0.3457,0.4052,0,0,0
777167,2025-07-10,St. Louis Cardinals,Washington Nationals,0.2444,0.2667,0.2609,0.2,0.3552,0.1988,1,1,0
777156,2025-07-11,Athletics,Atlanta Braves,0.3617,0.3333,0.2889,0.2,0.1627,0.2548,1,1,0
777159,2025-07-11,Los Angeles Angels,Texas Rangers,0.2791,0.5333,0.3333,0.3333,0.3143,0.2055,1,0,1
777158,2025-07-11,San Diego Padres,Arizona Diamondbacks,0.2667,0.0667,0.3333,0.2667,0.2538,0.4125,0,0,0
777164,2025-07-11,Chicago White Sox,Cleveland Guardians,0.2955,0.3333,0.2292,0.2667,0.3023,0.2457,0,0,0
777157,2025-07-11,Baltimore Orioles,Miami Marlins,0.2045,0.0,0.2889,0.3333,0.324,0.3123,1,1,0
777153,2025-07-11,New York Yankees,Chicago Cubs,0.3333,0.2,0.2766,0.2667,0.2756,0.2913,0,0,0
777160,2025-07-11,Cincinnati Reds,Colorado Rockies,0.3913,0.3333,0.1915,0.3333,0.2982,0.3748,0,0,0
777161,2025-07-11,Detroit Tigers,Seattle Mariners,0.2979,0.2667,0.4255,0.1333,0.2231,0.1625,0,0,0
777155,2025-07-11,Boston Red Sox,Tampa Bay Rays,0.3673,0.4,0.1463,0.2,0.3344,0.2837,1,0,1
777146,2025-07-12,Chicago White Sox,Cleveland Guardians,0.2889,0.3333,0.2245,0.2667,0.3701,0.2837,1,1,0
777151,2025-07-12,Kansas City Royals,New York Mets,0.2553,0.4,0.234,0.2667,0.1323,0.2988,0,0,0
777154,2025-07-12,Houston Astros,Texas Rangers,0.2041,0.3333,0.3469,0.4,0.3201,0.2454,1,1,1
777148,2025-07-12,Minnesota Twins,Pittsburgh Pirates,0.3636,0.2667,0.2128,0.2,0.2536,0.1285,0,0,0
777149,2025-07-12,Milwaukee Brewers,Washington Nationals,0.1277,0.2,0.2553,0.2,0.2569,0.405,0,0,0
777147,2025-07-12,St. Louis Cardinals,Atlanta Braves,0.2609,0.3333,0.2826,0.2,0.2614,0.1928,1,1,1
777150,2025-07-12,Los Angeles Angels,Arizona Diamondbacks,0.2727,0.4667,0.3261,0.2,0.4355,0.2655,1,1,0
777139,2025-07-12,San Diego Padres,Philadelphia Phillies,0.2609,0.0667,0.2553,0.1333,0.2187,0.199,0,0,0
777152,2025-07-12,Athletics,Toronto Blue Jays,0.375,0.4,0.2727,0.4,0.305,0.3879,0,0,0
777143,2025-07-12,San Francisco Giants,Los Angeles Dodgers,0.2444,0.3333,0.2955,0.4,0.2755,0.3344,0,0,0
777142,2025-07-12,New York Yankees,Chicago Cubs,0.3261,0.2,0.2708,0.2667,0.246,0.2838,1,0,1
777145,2025-07-12,Detroit Tigers,Seattle Mariners,0.2917,0.2,0.4167,0.1333,0.2122,0.2653,1,1,0
777134,2025-07-12,Minnesota Twins,Pittsburgh Pirates,0.3556,0.2667,0.2083,0.1333,0.273,0.3204,0,0,0
777133,2025-07-12,St. Louis Cardinals,Atlanta Braves,0.2766,0.4,0.2979,0.2667,0.3747,0.291,1,0,1
777127,2025-07-12,San Francisco Giants,Los Angeles Dodgers,0.2391,0.2667,0.2889,0.4,0.2839,0.2825,0,0,0
777141,2025-07-12,Baltimore Orioles,Miami Marlins,0.2222,0.0667,0.2826,0.3333,0.2182,0.2823,0,0,0
777140,2025-07-12,Cincinnati Reds,Colorado Rockies,0.383,0.3333,0.1875,0.2667,0.2837,0.3534,1,1,0
777136,2025-07-12,Kansas City Royals,New York Mets,0.25,0.4,0.2292,0.2667,0.2909,0.298,0,0,0
777144,2025-07-12,Boston Red Sox,Tampa Bay Rays,0.36,0.4,0.1667,0.2667,0.2459,0.1624,0,0,0
777138,2025-07-12,Chicago White Sox,Cleveland Guardians,0.3043,0.4,0.22,0.2,0.3786,0.2836,1,0,1
777135,2025-07-12,Milwaukee Brewers,Washington Nationals,0.125,0.2,0.25,0.2,0.2725,0.335,0,0,0
777137,2025-07-12,Houston Astros,Texas Rangers,0.22,0.4,0.36,0.4667,0.3138,0.3138,1,1,1
777126,2025-07-12,San Diego Padres,Philadelphia Phillies,0.2553,0.0667,0.25,0.1333,0.2728,0.1928,0,0,0
777131,2025-07-13,Los Angeles Angels,Arizona Diamondbacks,0.2889,0.5333,0.3191,0.1333,0.3341,0.3341,1,1,0
777132,2025-07-13,Athletics,Toronto Blue Jays,0.3673,0.3333,0.2667,0.3333,0.2651,0.3443,0,0,0
777130,2025-07-13,Boston Red Sox,Tampa Bay Rays,0.3529,0.3333,0.1628,0.2667,0.3228,0.2753,0,0,0
777129,2025-07-13,Baltimore Orioles,Miami Marlins,0.2174,0.0667,0.2766,0.2667,0.2679,0.3503,0,0,0
777122,2025-07-13,New York Yankees,Chicago Cubs,0.3191,0.2,0.2857,0.2667,0.2457,0.2828,1,0,1
777128,2025-07-13,Cincinnati Reds,Colorado Rockies,0.3958,0.4,0.1837,0.2667,0.2835,0.3178,1,1,0
777121,2025-07-13,Detroit Tigers,Seattle Mariners,0.3061,0.2667,0.4082,0.1333,0.2533,0.3984,1,1,0
777124,2025-07-13,Kansas City Royals,New York Mets,0.2449,0.4,0.2245,0.2667,0.2446,0.223,0,0,0
777125,2025-07-13,Houston Astros,Texas Rangers,0.2353,0.4,0.3725,0.5333,0.2533,0.2453,0,0,0
777113,2025-07-13,Minnesota Twins,Pittsburgh Pirates,0.3478,0.2667,0.2041,0.1333,0.2627,0.2751,0,0,0
777120,2025-07-13,Chicago White Sox,Cleveland Guardians,0.2979,0.4,0.2353,0.2667,0.3896,0.3148,0,0,0
777123,2025-07-13,Milwaukee Brewers,Washington Nationals,0.1224,0.2,0.2449,0.2,0.2161,0.3926,0,0,0
777118,2025-07-13,St. Louis Cardinals,Atlanta Braves,0.2708,0.4,0.3125,0.3333,0.2529,0.2897,0,0,0
777119,2025-07-13,San Francisco Giants,Los Angeles Dodgers,0.234,0.2667,0.2826,0.4,0.2528,0.2831,0,0,0
777116,2025-07-13,Athletics,Toronto Blue Jays,0.36,0.3333,0.2609,0.3333,0.3544,0.2747,0,0,0
777115,2025-07-13,Los Angeles Angels,Arizona Diamondbacks,0.3043,0.6,0.3125,0.1333,0.2452,0.3922,0,0,0
777117,2025-07-13,San Diego Padres,Philadelphia Phillies,0.25,0.0667,0.2449,0.1333,0.2525,0.2525,1,0,1
777101,2025-07-18,Chicago Cubs,Boston Red Sox,0.3261,0.3333,0.3043,0.3333,0.3112,0.2977,1,1,0
777107,2025-07-18,Pittsburgh Pirates,Chicago White Sox,0.2979,0.1333,0.3261,0.3333,0.3041,0.3565,1,0,1
777112,2025-07-18,Washington Nationals,San Diego Padres,0.3478,0.2,0.2979,0.0667,0.2264,0.2747,0,0,0
777106,2025-07-18,Philadelphia Phillies,Los Angeles Angels,0.3913,0.2,0.449,0.6,0.2746,0.2891,1,1,0
777108,2025-07-18,Toronto Blue Jays,San Francisco Giants,0.2917,0.3333,0.2917,0.2667,0.3133,0.278,0,0,0
777111,2025-07-18,New York Mets,Cincinnati Reds,0.3191,0.2667,0.234,0.4,0.2891,0.3435,1,1,0
777105,2025-07-18,Cleveland Guardians,Athletics,0.2326,0.2667,0.2766,0.3333,0.2535,0.157,0,0,0
777109,2025-07-18,Miami Marlins,Kansas City Royals,0.234,0.2667,0.3404,0.3333,0.3738,0.198,1,1,0
777114,2025-07-18,Atlanta Braves,New York Yankees,0.3043,0.3333,0.383,0.2,0.2822,0.2892,1,1,0
777110,2025-07-18,Tampa Bay Rays,Baltimore Orioles,0.3208,0.2667,0.25,0.0667,0.3923,0.2531,1,1,0
777098,2025-07-19,Texas Rangers,Detroit Tigers,0.2,0.4667,0.2979,0.3333,0.1982,0.3208,0,0,0
777102,2025-07-19,Colorado Rockies,Minnesota Twins,0.3261,0.2667,0.2553,0.2667,0.4168,0.3436,1,1,0
777100,2025-07-19,Arizona Diamondbacks,St. Louis Cardinals,0.3333,0.0667,0.3125,0.4,0.3041,0.2528,0,0,0
777099,2025-07-19,Seattle Mariners,Houston Astros,0.1957,0.0667,0.2558,0.4,0.157,0.2881,0,0,0
777103,2025-07-19,Los Angeles Dodgers,Milwaukee Brewers,0.4,0.4,0.3478,0.2,0.2541,0.3457,0,0,0
777094,2025-07-19,Toronto Blue Jays,San Francisco Giants,0.2857,0.2667,0.2857,0.2667,0.2318,0.2666,0,0,0
777092,2025-07-19,New York Mets,Cincinnati Reds,0.3333,0.3333,0.2292,0.3333,0.2156,0.2744,1,1,0
777093,2025-07-19,Miami Marlins,Kansas City Royals,0.25,0.2667,0.3333,0.3333,0.2525,0.1274,1,1,0
777089,2025-07-19,Philadelphia Phillies,Los Angeles Angels,0.4043,0.2,0.44,0.6,0.2639,0.3238,1,1,0
777090,2025-07-19,Pittsburgh Pirates,Chicago White Sox,0.2917,0.1333,0.3404,0.3333,0.3057,0.2223,0,0,0
777091,2025-07-19,Washington Nationals,San Diego Padres,0.3404,0.2,0.2917,0.0667,0.3921,0.2549,0,0,0
777095,2025-07-19,Tampa Bay Rays,Baltimore Orioles,0.3333,0.2667,0.2449,0.0667,0.2744,0.313,1,0,1
777088,2025-07-19,Texas Rangers,Detroit Tigers,0.1957,0.4667,0.2917,0.3333,0.3205,0.2424,0,0,0
777104,2025-07-19,Cleveland Guardians,Athletics,0.2273,0.2667,0.2708,0.3333,0.2364,0.2951,0,0,0
777096,2025-07-19,Chicago Cubs,Boston Red Sox,0.3404,0.4,0.2979,0.2667,0.2713,0.3109,1,1,0
777081,2025-07-19,Arizona Diamondbacks,St. Louis Cardinals,0.3265,0.0667,0.3061,0.4,0.2931,0.2449,1,1,0
777097,2025-07-19,Atlanta Braves,New York Yankees,0.3191,0.4,0.375,0.2,0.2887,0.2666,0,0,0
777080,2025-07-20,Colorado Rockies,Minnesota Twins,0.3404,0.3333,0.25,0.2667,0.4039,0.2804,0,0,0
777085,2025-07-20,Los Angeles Dodgers,Milwaukee Brewers,0.3922,0.3333,0.3404,0.2,0.2544,0.2093,0,0,0
777086,2025-07-20,Seattle Mariners,Houston Astros,0.1915,0.0667,0.25,0.4,0.2634,0.3467,0,0,0
777079,2025-07-20,Toronto Blue Jays,San Francisco Giants,0.28,0.2667,0.28,0.2667,0.2662,0.2447,1,1,1
777076,2025-07-20,Tampa Bay Rays,Baltimore Orioles,0.3273,0.2667,0.26,0.1333,0.2664,0.206,1,0,1
777077,2025-07-20,Washington Nationals,San Diego Padres,0.3333,0.2,0.2857,0.0667,0.2744,0.2744,1,0,1
777078,2025-07-20,Philadelphia Phillies,Los Angeles Angels,0.4167,0.2667,0.4314,0.5333,0.1904,0.238,0,0,0
777074,2025-07-20,Pittsburgh Pirates,Chicago White Sox,0.2857,0.1333,0.3333,0.3333,0.3129,0.3731,1,0,1
777083,2025-07-20,Atlanta Braves,New York Yankees,0.3125,0.3333,0.3673,0.2,0.2156,0.3165,1,0,1
777087,2025-07-20,New York Mets,Cincinnati Reds,0.3469,0.3333,0.2245,0.3333,0.1919,0.172,1,0,1
777084,2025-07-20,Cleveland Guardians,Athletics,0.2222,0.2667,0.2653,0.3333,0.3039,0.3434,1,1,0
777082,2025-07-20,Miami Marlins,Kansas City Royals,0.2653,0.2667,0.3265,0.2667,0.2668,0.2223,0,0,0
777075,2025-07-20,Chicago Cubs,Boston Red Sox,0.3542,0.4,0.2917,0.2667,0.3733,0.2381,0,0,0
777072,2025-07-20,Colorado Rockies,Minnesota Twins,0.3333,0.3333,0.2449,0.2667,0.3626,0.245,0,0,0
777067,2025-07-20,Seattle Mariners,Houston Astros,0.1875,0.0667,0.2444,0.4,0.3129,0.2449,0,0,0
777071,2025-07-20,Arizona Diamondbacks,St. Louis Cardinals,0.34,0.1333,0.3,0.3333,0.3807,0.3432,1,1,0
777070,2025-07-20,Los Angeles Dodgers,Milwaukee Brewers,0.3846,0.3333,0.3333,0.1333,0.373,0.2616,0,0,0
777073,2025-07-20,Texas Rangers,Detroit Tigers,0.1915,0.4667,0.2857,0.3333,0.2543,0.2154,0,0,0
777068,2025-07-21,Cleveland Guardians,Baltimore Orioles,0.2391,0.3333,0.2745,0.2,0.2741,0.3733,1,1,1
777060,2025-07-21,Pittsburgh Pirates,Detroit Tigers,0.28,0.0667,0.28,0.2667,0.1236,0.2449,0,0,0
777062,2025-07-21,Miami Marlins,San Diego Padres,0.26,0.2667,0.3,0.1333,0.3329,0.2448,0,0,0
777064,2025-07-21,Washington Nationals,Cincinnati Reds,0.3265,0.2,0.24,0.4,0.3806,0.2742,1,1,0
777063,2025-07-21,Philadelphia Phillies,Boston Red Sox,0.4082,0.2667,0.2857,0.2,0.186,0.333,1,0,1
777066,2025-07-21,Toronto Blue Jays,New York Yankees,0.2941,0.2667,0.38,0.2667,0.3331,0.2665,0,0,0
777061,2025-07-21,New York Mets,Los Angeles Angels,0.34,0.3333,0.4231,0.5333,0.287,0.4213,0,0,0
777069,2025-07-21,Atlanta Braves,San Francisco Giants,0.3061,0.3333,0.2941,0.3333,0.3773,0.2217,1,1,1
777059,2025-07-21,Tampa Bay Rays,Chicago White Sox,0.3214,0.2667,0.3469,0.3333,0.1567,0.3977,0,0,0
777065,2025-07-22,Chicago Cubs,Kansas City Royals,0.3469,0.4,0.32,0.2667,0.2883,0.2342,0,0,0
777057,2025-07-22,Texas Rangers,Athletics,0.1875,0.4667,0.26,0.3333,0.2684,0.2529,0,0,0
777053,2025-07-22,Colorado Rockies,St. Louis Cardinals,0.3265,0.3333,0.2941,0.2667,0.3485,0.2399,0,0,0
777055,2025-07-22,Arizona Diamondbacks,Houston Astros,0.3529,0.2,0.2391,0.4,0.3519,0.2526,1,1,0
777050,2025-07-22,Seattle Mariners,Milwaukee Brewers,0.1837,0.0667,0.3265,0.1333,0.2927,0.254,0,0,0
777051,2025-07-22,Los Angeles Dodgers,Minnesota Twins,0.3774,0.3333,0.24,0.2667,0.2658,0.2631,1,1,1
777056,2025-07-22,Cleveland Guardians,Baltimore Orioles,0.2553,0.4,0.2885,0.2667,0.2957,0.2534,1,1,0
777044,2025-07-22,Pittsburgh Pirates,Detroit Tigers,0.2745,0.0,0.2745,0.2,0.2664,0.204,0,0,0
777052,2025-07-22,Miami Marlins,San Diego Padres,0.2549,0.2667,0.2941,0.1333,0.3329,0.2712,1,1,0
777042,2025-07-22,Washington Nationals,Cincinnati Reds,0.34,0.2667,0.2353,0.4,0.2535,0.2802,0,0,0
777045,2025-07-22,Philadelphia Phillies,Boston Red Sox,0.4,0.2667,0.3,0.2,0.2447,0.2313,1,1,0
777048,2025-07-22,Tampa Bay Rays,Chicago White Sox,0.3158,0.2667,0.34,0.3333,0.2742,0.333,0,0,0
777046,2025-07-22,Toronto Blue Jays,New York Yankees,0.2885,0.2667,0.3725,0.2,0.366,0.27,1,1,1
777054,2025-07-22,New York Mets,Los Angeles Angels,0.3333,0.3333,0.4151,0.4667,0.2804,0.3129,0,0,0
777058,2025-07-22,Atlanta Braves,San Francisco Giants,0.32,0.4,0.3077,0.4,0.2703,0.2742,0,0,0
777047,2025-07-23,Chicago Cubs,Kansas City Royals,0.34,0.4,0.3137,0.2,0.2742,0.2881,0,0,0
777043,2025-07-23,Texas Rangers,Athletics,0.1837,0.4667,0.2549,0.2667,0.3329,0.2799,1,0,1
777049,2025-07-23,Colorado Rockies,St. Louis Cardinals,0.32,0.2667,0.2885,0.2667,0.3853,0.3918,1,1,0
777040,2025-07-23,Arizona Diamondbacks,Houston Astros,0.3654,0.2667,0.234,0.4,0.3975,0.333,0,0,0
777035,2025-07-23,Seattle Mariners,Milwaukee Brewers,0.18,0.0667,0.32,0.0667,0.4192,0.266,0,0,0
777039,2025-07-23,Los Angeles Dodgers,Minnesota Twins,0.3889,0.3333,0.2549,0.3333,0.274,0.2523,0,0,0
777026,2025-07-23,Washington Nationals,Cincinnati Reds,0.3333,0.2,0.2308,0.4,0.2177,0.3622,0,0,0
777037,2025-07-23,Miami Marlins,San Diego Padres,0.2692,0.2667,0.2885,0.1333,0.3621,0.266,1,1,0
777041,2025-07-23,Atlanta Braves,San Francisco Giants,0.3137,0.4,0.3019,0.3333,0.2709,0.2682,0,0,0
777029,2025-07-23,Pittsburgh Pirates,Detroit Tigers,0.2692,0.0,0.2692,0.2,0.3232,0.2874,1,1,0
777034,2025-07-23,New York Mets,Los Angeles Angels,0.3269,0.3333,0.4074,0.4,0.2695,0.2875,1,1,0
777031,2025-07-23,Chicago Cubs,Kansas City Royals,0.3333,0.4,0.3077,0.1333,0.3005,0.2217,1,0,1
777028,2025-07-23,Colorado Rockies,St. Louis Cardinals,0.3333,0.3333,0.283,0.2667,0.3509,0.2446,0,0,0
777032,2025-07-23,Arizona Diamondbacks,Houston Astros,0.3585,0.2667,0.2292,0.3333,0.2947,0.2745,1,1,0
777024,2025-07-23,Seattle Mariners,Milwaukee Brewers,0.1765,0.0667,0.3137,0.0667,0.1519,0.3327,0,0,0
777022,2025-07-23,Los Angeles Dodgers,Minnesota Twins,0.3818,0.2667,0.25,0.2667,0.2415,0.3622,1,1,0
777036,2025-07-23,Cleveland Guardians,Baltimore Orioles,0.2708,0.4667,0.283,0.2667,0.2429,0.382,0,0,0
777027,2025-07-23,Toronto Blue Jays,New York Yankees,0.3019,0.3333,0.3846,0.2667,0.3033,0.2661,0,0,0
777038,2025-07-23,Philadelphia Phillies,Boston Red Sox,0.4118,0.3333,0.2941,0.2,0.266,0.321,1,1,0
777030,2025-07-23,Tampa Bay Rays,Chicago White Sox,0.3103,0.2667,0.3333,0.2667,0.3803,0.3437,1,1,0
777033,2025-07-24,Texas Rangers,Athletics,0.18,0.4667,0.2692,0.3333,0.1913,0.1518,0,0,0
777019,2025-07-24,Cleveland Guardians,Baltimore Orioles,0.2653,0.4,0.2778,0.2667,0.2285,0.277,1,0,1
777021,2025-07-24,Detroit Tigers,Toronto Blue Jays,0.32,0.1333,0.2553,0.2667,0.3079,0.2214,1,1,0
777023,2025-07-24,St. Louis Cardinals,San Diego Padres,0.2653,0.2667,0.283,0.1333,0.2661,0.2397,1,1,1
777025,2025-07-25,Houston Astros,Athletics,0.2308,0.2667,0.2642,0.2667,0.2701,0.2867,0,0,0
777018,2025-07-25,Los Angeles Angels,Seattle Mariners,0.2979,0.4,0.4,0.0667,0.3422,0.2528,1,1,0
777008,2025-07-25,Milwaukee Brewers,Miami Marlins,0.12,0.0667,0.2708,0.2667,0.2034,0.2447,0,0,0
777014,2025-07-25,Pittsburgh Pirates,Arizona Diamondbacks,0.283,0.0667,0.3061,0.2667,0.2927,0.2815,0,0,0
777020,2025-07-25,Baltimore Orioles,Colorado Rockies,0.2128,0.3333,0.18,0.2667,0.3034,0.4035,1,1,0
777015,2025-07-25,New York Yankees,Philadelphia Phillies,0.3125,0.2667,0.26,0.4,0.2588,0.2527,1,1,0
777012,2025-07-25,Boston Red Sox,Los Angeles Dodgers,0.3462,0.2,0.2766,0.2667,0.3329,0.24,0,0,0
777013,2025-07-25,Cincinnati Reds,Tampa Bay Rays,0.4082,0.4,0.1591,0.3333,0.2948,0.2948,0,0,0
777016,2025-07-25,Detroit Tigers,Toronto Blue Jays,0.3333,0.2,0.25,0.2,0.2311,0.2865,0,0,0
777005,2025-07-25,St. Louis Cardinals,San Diego Padres,0.28,0.3333,0.2963,0.2,0.3621,0.266,0,0,0
777017,2025-07-25,Chicago White Sox,Chicago Cubs,0.2917,0.2667,0.3,0.4,0.2123,0.261,1,1,0
777009,2025-07-26,Texas Rangers,Atlanta Braves,0.1765,0.4667,0.3061,0.4,0.2358,0.2694,1,1,0
777007,2025-07-26,Houston Astros,Athletics,0.2264,0.2,0.2593,0.2,0.2708,0.3621,1,0,1
777011,2025-07-26,Minnesota Twins,Washington Nationals,0.3404,0.2667,0.24,0.1333,0.2657,0.2947,0,0,0
777006,2025-07-26,Los Angeles Angels,Seattle Mariners,0.3125,0.4,0.3922,0.0,0.2309,0.3033,1,1,1
777004,2025-07-26,San Francisco Giants,New York Mets,0.2292,0.2667,0.22,0.4,0.2589,0.2091,1,1,1
777001,2025-07-26,New York Yankees,Philadelphia Phillies,0.3265,0.2667,0.2549,0.3333,0.3012,0.1836,1,0,1
777010,2025-07-26,Kansas City Royals,Cleveland Guardians,0.24,0.2,0.2308,0.4,0.1522,0.2951,0,0,0
