id_partido,fecha,equipo_local,equipo_visitante,ratio_local_pct_anota_1inn_local,local_pct_anota_1inn_local,ratio_local_pct_anota_1inn_ult15,local_pct_anota_1inn_ult15,ratio_visit_pct_anota_1inn_visit,visit_pct_anota_1inn_visit,ratio_visit_pct_anota_1inn_ult15,visit_pct_anota_1inn_ult15,ratio_pitcher_local_pct_permite_carrera,pitcher_local_pct_permite_carrera,pitcher_local_pct_permite_carrera_suavizado,ratio_pitcher_visit_pct_permite_carrera,pitcher_visit_pct_permite_carrera,pitcher_visit_pct_permite_carrera_suavizado,home_yrfi_target,away_yrfi_target,game_yrfi_target
778422,2025-04-06,118,110,1/5,0.2,2/8,0.25,3/6,0.5,5/9,0.5555555555555556,0/1,0.0,0.2857142857142857,0/1,0.0,0.2857142857142857,1,0,1
778425,2025-04-06,108,114,1/1,1.0,3/7,0.42857142857142855,2/7,0.2857142857142857,2/7,0.2857142857142857,1/1,1.0,0.3348450491307634,0/1,0.0,0.2872260015117158,0,1,1
778427,2025-04-06,137,136,1/1,1.0,2/7,0.2857142857142857,1/1,1.0,1/8,0.125,0/1,0.0,0.2887139107611548,0/1,0.0,0.2887139107611548,0,1,1
778423,2025-04-06,115,133,1/1,1.0,1/7,0.14285714285714285,1/5,0.2,2/8,0.25,0/0,0.3046875,0.3046875,1/1,1.0,0.33779761904761907,1,1,1
778420,2025-04-06,140,139,2/6,0.3333333333333333,3/9,0.3333333333333333,0/2,0.0,2/8,0.25,1/1,1.0,0.3429309708379476,0/1,0.0,0.2953119232189,0,0,0
778430,2025-04-06,112,135,1/4,0.25,3/11,0.2727272727272727,0/2,0.0,3/9,0.3333333333333333,0/1,0.0,0.29304029304029305,1/1,1.0,0.34065934065934067,1,1,1
778419,2025-04-06,142,117,1/2,0.5,3/8,0.375,1/2,0.5,1/8,0.125,1/1,1.0,0.3456924754634678,0/1,0.0,0.2980734278444202,1,1,1
778433,2025-04-06,116,145,2/2,1.0,5/8,0.625,1/2,0.5,3/8,0.375,0/1,0.0,0.30303030303030304,0/1,0.0,0.30303030303030304,0,1,1
778421,2025-04-06,158,113,1/6,0.16666666666666666,2/9,0.2222222222222222,1/3,0.3333333333333333,3/9,0.3333333333333333,0/1,0.0,0.30433225921947726,1/1,1.0,0.3519513068385249,0,0,0
778428,2025-04-06,134,147,0/2,0.0,1/9,0.1111111111111111,0/2,0.0,4/8,0.5,0/1,0.0,0.3020611229566454,0/1,0.0,0.3020611229566454,0,1,1
778442,2025-04-06,115,133,2/2,1.0,2/8,0.25,2/6,0.3333333333333333,3/9,0.3333333333333333,0/1,0.0,0.30335097001763667,0/1,0.0,0.30335097001763667,0,0,0
778436,2025-04-06,137,136,1/2,0.5,2/8,0.25,2/2,1.0,2/9,0.2222222222222222,0/1,0.0,0.3011204481792717,0/1,0.0,0.3011204481792717,0,0,0
778437,2025-04-06,108,114,1/2,0.5,3/8,0.375,3/8,0.375,3/8,0.375,1/1,1.0,0.34654153632255824,0/1,0.0,0.29892248870351057,1,1,1
778429,2025-04-06,120,109,2/5,0.4,2/8,0.25,2/5,0.4,3/9,0.3333333333333333,0/1,0.0,0.30365769496204276,0/1,0.0,0.30365769496204276,1,1,1
778435,2025-04-06,121,141,1/2,0.5,2/8,0.25,0/2,0.0,3/9,0.3333333333333333,1/1,1.0,0.355943816375471,0/1,0.0,0.3083247687564234,0,0,0
778443,2025-04-06,111,138,1/1,1.0,2/8,0.25,0/1,0.0,3/7,0.42857142857142855,1/1,1.0,0.35374149659863946,1/1,1.0,0.35374149659863946,0,0,0
778432,2025-04-06,111,138,1/2,0.5,2/9,0.2222222222222222,0/2,0.0,3/8,0.375,0/0,0.3191489361702128,0.3191489361702128,0/1,0.0,0.303951367781155,1,1,1
778434,2025-04-06,143,119,2/5,0.4,2/8,0.25,0/4,0.0,2/10,0.2,0/1,0.0,0.3085177733065057,0/1,0.0,0.3085177733065057,0,1,1
778412,2025-04-07,118,142,2/6,0.3333333333333333,3/9,0.3333333333333333,2/6,0.3333333333333333,4/9,0.4444444444444444,0/1,0.0,0.3096903096903097,0/1,0.0,0.3096903096903097,1,0,1
778416,2025-04-07,121,146,1/3,0.3333333333333333,2/9,0.2222222222222222,1/2,0.5,3/9,0.3333333333333333,1/1,1.0,0.3584656084656085,1/1,1.0,0.3584656084656085,0,0,0
778426,2025-04-07,111,141,2/3,0.6666666666666666,3/10,0.3,0/3,0.0,3/10,0.3,0/1,0.0,0.3087027914614121,1/2,0.5,0.3401253918495298,0,0,0
778411,2025-04-07,112,140,2/5,0.4,4/12,0.3333333333333333,1/3,0.3333333333333333,3/10,0.3,2/3,0.6666666666666666,0.36688505062537224,0/2,0.0,0.29265255292652553,0,0,0
778415,2025-04-07,134,138,0/3,0.0,1/10,0.1,1/3,0.3333333333333333,4/9,0.4444444444444444,0/1,0.0,0.30450275348234535,0/1,0.0,0.30450275348234535,1,0,1
778424,2025-04-07,116,147,2/3,0.6666666666666666,5/9,0.5555555555555556,1/3,0.3333333333333333,5/9,0.5555555555555556,0/1,0.0,0.3056628056628057,1/2,0.5,0.33722358722358725,0,0,0
778418,2025-04-07,120,119,3/6,0.5,3/9,0.3333333333333333,1/5,0.2,3/11,0.2727272727272727,1/2,0.5,0.33526540573520436,0/1,0.0,0.30361137743688077,0,0,0
778409,2025-04-08,120,119,3/7,0.42857142857142855,3/10,0.3,1/6,0.16666666666666666,3/12,0.25,0/0,0.31666666666666665,0.31666666666666665,0/0,0.31666666666666665,0.31666666666666665,1,0,1
778400,2025-04-08,118,142,3/7,0.42857142857142855,4/10,0.4,2/7,0.2857142857142857,4/10,0.4,1/2,0.5,0.3344370860927153,1/2,0.5,0.3344370860927153,0,0,0
778401,2025-04-08,112,140,2/6,0.3333333333333333,4/13,0.3076923076923077,1/4,0.25,3/11,0.2727272727272727,0/2,0.0,0.28708133971291866,0/0,0.3157894736842105,0.3157894736842105,0,0,0
778406,2025-04-08,144,143,0/2,0.0,2/9,0.2222222222222222,0/3,0.0,2/9,0.2222222222222222,1/2,0.5,0.33065953654188945,0/2,0.0,0.28520499108734404,0,1,1
778417,2025-04-08,139,108,2/6,0.3333333333333333,2/9,0.2222222222222222,2/6,0.3333333333333333,4/9,0.4444444444444444,0/1,0.0,0.2999381570810143,0/1,0.0,0.2999381570810143,0,0,0
778404,2025-04-08,111,141,2/4,0.5,3/11,0.2727272727272727,0/4,0.0,3/11,0.2727272727272727,0/2,0.0,0.2844574780058651,0/1,0.0,0.2980030721966206,0,0,0
778407,2025-04-08,121,146,1/4,0.25,2/10,0.2,1/3,0.3333333333333333,3/10,0.3,0/2,0.0,0.28263403263403264,1/2,0.5,0.3280885780885781,1,1,1
778414,2025-04-08,133,135,1/3,0.3333333333333333,3/10,0.3,1/3,0.3333333333333333,4/10,0.4,1/2,0.5,0.3320787492762015,1/2,0.5,0.3320787492762015,0,1,1
778402,2025-04-08,114,145,0/0,0.34810126582278483,4/9,0.4444444444444444,2/3,0.6666666666666666,4/9,0.4444444444444444,0/2,0.0,0.28768699654775604,0/1,0.0,0.3013863773357444,0,0,0
778403,2025-04-08,116,147,2/4,0.5,5/10,0.5,1/4,0.25,5/10,0.5,0/2,0.0,0.2858776443682104,0/1,0.0,0.2994908655286014,0,0,0
778410,2025-04-08,137,113,1/3,0.3333333333333333,2/9,0.2222222222222222,1/4,0.25,3/10,0.3,1/2,0.5,0.32954545454545453,0/2,0.0,0.2840909090909091,0,0,0
778405,2025-04-08,136,117,0/7,0.0,2/10,0.2,2/3,0.6666666666666666,2/9,0.2222222222222222,1/2,0.5,0.3277809147374364,0/1,0.0,0.2957704821058858,0,0,0
778413,2025-04-08,109,110,1/4,0.25,4/10,0.4,3/7,0.42857142857142855,5/10,0.5,0/2,0.0,0.28058361391694725,0/2,0.0,0.28058361391694725,0,1,1
778408,2025-04-08,134,138,1/4,0.25,2/11,0.18181818181818182,1/4,0.25,4/10,0.4,0/2,0.0,0.28165086447295035,1/2,0.5,0.3271054099274958,0,0,0
778383,2025-04-09,136,117,0/8,0.0,2/11,0.18181818181818182,2/4,0.5,2/10,0.2,1/1,1.0,0.3408826945412311,1/2,0.5,0.3253880266075388,0,0,0
778392,2025-04-09,120,119,4/8,0.5,4/11,0.36363636363636365,1/7,0.14285714285714285,3/13,0.23076923076923078,1/2,0.5,0.3236914600550964,0/0,0.30606060606060603,0.30606060606060603,1,1,1
778391,2025-04-09,114,145,0/1,0.0,4/10,0.4,2/4,0.5,4/10,0.4,0/1,0.0,0.2954675846242112,1/2,0.5,0.3274917853231107,1,1,1
778387,2025-04-09,116,147,2/5,0.4,5/11,0.45454545454545453,1/5,0.2,5/11,0.45454545454545453,0/2,0.0,0.28579205225911813,0/2,0.0,0.28579205225911813,0,0,0
778399,2025-04-09,139,108,2/7,0.2857142857142857,2/10,0.2,2/7,0.2857142857142857,4/10,0.4,0/2,0.0,0.2840909090909091,0/2,0.0,0.2840909090909091,1,0,1
778393,2025-04-09,144,143,0/3,0.0,2/10,0.2,1/4,0.25,3/10,0.3,1/1,1.0,0.34629473091011553,0/1,0.0,0.2986756832910679,0,0,0
778388,2025-04-09,118,142,3/8,0.375,4/11,0.36363636363636365,2/8,0.25,4/11,0.36363636363636365,0/2,0.0,0.28342245989304815,1/2,0.5,0.32887700534759357,0,0,0
778376,2025-04-09,137,113,1/4,0.25,2/10,0.2,1/5,0.2,3/11,0.2727272727272727,1/2,0.5,0.3272195640616693,0/2,0.0,0.28176501860712383,0,0,0
778386,2025-04-09,111,141,2/5,0.4,3/12,0.25,0/5,0.0,3/12,0.25,1/2,0.5,0.32558139534883723,1/2,0.5,0.32558139534883723,1,1,1
778380,2025-04-09,109,110,1/5,0.2,4/11,0.36363636363636365,4/8,0.5,6/11,0.5454545454545454,1/2,0.5,0.32921702574881767,2/2,1.0,0.3746715712033631,1,0,1
778395,2025-04-09,133,135,1/4,0.25,3/11,0.2727272727272727,2/4,0.5,5/11,0.45454545454545453,0/2,0.0,0.2847439916405433,0/2,0.0,0.2847439916405433,1,1,1
778385,2025-04-09,112,140,2/7,0.2857142857142857,4/14,0.2857142857142857,1/5,0.2,3/12,0.25,0/3,0.0,0.27577639751552796,0/2,0.0,0.2883116883116883,0,1,1
778390,2025-04-09,121,146,2/5,0.4,3/11,0.2727272727272727,2/4,0.5,4/11,0.36363636363636365,0/2,0.0,0.2892561983471074,0/2,0.0,0.2892561983471074,0,0,0
778389,2025-04-09,134,138,1/5,0.2,2/12,0.16666666666666666,1/5,0.2,4/11,0.36363636363636365,0/2,0.0,0.2876219825372368,1/2,0.5,0.3330765279917822,0,0,0
778381,2025-04-09,133,135,2/5,0.4,4/12,0.3333333333333333,3/5,0.6,6/12,0.5,1/2,0.5,0.33146067415730335,1/2,0.5,0.33146067415730335,0,0,0
778397,2025-04-09,137,113,1/5,0.2,2/11,0.18181818181818182,1/6,0.16666666666666666,3/12,0.25,0/1,0.0,0.297951582867784,0/2,0.0,0.28440832910106656,0,0,0
778398,2025-04-09,136,117,0/9,0.0,2/12,0.16666666666666666,2/5,0.4,2/11,0.18181818181818182,0/2,0.0,0.2828282828282828,1/2,0.5,0.3282828282828283,0,0,0
778396,2025-04-09,109,110,2/6,0.3333333333333333,5/12,0.4166666666666667,4/9,0.4444444444444444,6/12,0.5,1/2,0.5,0.32672024108488196,1/2,0.5,0.32672024108488196,1,1,1
778394,2025-04-09,115,158,2/3,0.6666666666666666,2/9,0.2222222222222222,1/3,0.3333333333333333,2/10,0.2,0/2,0.0,0.28471528471528473,1/2,0.5,0.33016983016983015,0,0,0
778377,2025-04-10,111,141,3/6,0.5,4/13,0.3076923076923077,1/6,0.16666666666666666,4/13,0.3076923076923077,1/2,0.5,0.3286140089418778,1/2,0.5,0.3286140089418778,0,0,0
778371,2025-04-10,115,158,2/4,0.5,2/10,0.2,1/4,0.25,2/11,0.18181818181818182,2/2,1.0,0.37252964426877466,0/0,0.30978260869565216,0.30978260869565216,1,0,1
778373,2025-04-10,118,142,3/9,0.3333333333333333,4/12,0.3333333333333333,2/9,0.2222222222222222,4/12,0.3333333333333333,0/2,0.0,0.28255528255528256,1/2,0.5,0.328009828009828,1,0,1
778384,2025-04-10,144,143,0/4,0.0,2/11,0.18181818181818182,1/5,0.2,3/11,0.2727272727272727,0/2,0.0,0.2834799608993157,0/2,0.0,0.2834799608993157,1,0,1
778382,2025-04-10,139,108,3/8,0.375,3/11,0.2727272727272727,2/8,0.25,4/11,0.36363636363636365,0/2,0.0,0.2843947496353913,1/2,0.5,0.32984929508993677,0,1,1
778379,2025-04-10,115,158,3/5,0.6,3/11,0.2727272727272727,1/5,0.2,2/12,0.16666666666666666,0/2,0.0,0.2852998065764023,0/1,0.0,0.2988855116514691,0,0,0
778378,2025-04-10,114,145,1/2,0.5,5/11,0.45454545454545453,3/5,0.6,5/11,0.45454545454545453,1/2,0.5,0.32924482924482923,1/2,0.5,0.32924482924482923,1,1,1
778375,2025-04-11,114,118,2/3,0.6666666666666666,6/12,0.5,1/3,0.3333333333333333,5/13,0.38461538461538464,1/2,0.5,0.33253588516746413,0/2,0.0,0.28708133971291866,0,0,0
778374,2025-04-11,113,134,2/6,0.3333333333333333,3/13,0.23076923076923078,1/7,0.14285714285714285,2/13,0.15384615384615385,0/2,0.0,0.28557829604950025,0/2,0.0,0.28557829604950025,1,0,1
778367,2025-04-11,139,144,3/9,0.3333333333333333,3/12,0.25,2/7,0.2857142857142857,3/12,0.25,1/2,0.5,0.33191287878787884,0/1,0.0,0.3000992063492064,0,1,1
778369,2025-04-11,146,120,2/7,0.2857142857142857,4/12,0.3333333333333333,0/3,0.0,5/12,0.4166666666666667,0/0,0.3160621761658031,0.3160621761658031,0/2,0.0,0.28732925105982104,0,0,0
778366,2025-04-11,145,111,2/6,0.3333333333333333,6/12,0.5,1/7,0.14285714285714285,4/14,0.2857142857142857,2/2,1.0,0.37675726335520143,1/2,0.5,0.331302717900656,0,0,0
778346,2025-04-12,133,121,2/6,0.3333333333333333,4/13,0.3076923076923077,1/6,0.16666666666666666,3/12,0.25,0/0,0.3128205128205128,0.3128205128205128,1/2,0.5,0.3298368298368298,0,0,0
778362,2025-04-12,110,141,2/3,0.6666666666666666,7/13,0.5384615384615384,1/7,0.14285714285714285,4/14,0.2857142857142857,1/2,0.5,0.32838589981447125,0/2,0.0,0.28293135435992584,0,1,1
778353,2025-04-12,139,144,3/10,0.3,3/13,0.23076923076923078,3/8,0.375,4/13,0.3076923076923077,0/2,0.0,0.28380249192431933,2/2,1.0,0.3747115828334102,1,0,1
778357,2025-04-12,113,134,3/7,0.42857142857142855,4/14,0.2857142857142857,1/8,0.125,2/14,0.14285714285714285,0/0,0.31313131313131315,0.31313131313131315,1/2,0.5,0.33011937557392107,0,0,0
778354,2025-04-12,146,120,2/8,0.25,4/13,0.3076923076923077,0/4,0.0,5/13,0.38461538461538464,0/2,0.0,0.2832343535861124,1/2,0.5,0.32868889904065784,0,0,0
778359,2025-04-12,114,118,2/4,0.5,6/13,0.46153846153846156,1/4,0.25,5/14,0.35714285714285715,0/2,0.0,0.2818181818181818,0/2,0.0,0.2818181818181818,0,0,0
778355,2025-04-12,147,137,4/6,0.6666666666666666,5/12,0.4166666666666667,1/6,0.16666666666666666,2/12,0.16666666666666666,0/2,0.0,0.2804161013116237,1/2,0.5,0.3258706467661691,1,0,1
778349,2025-04-12,145,111,2/7,0.2857142857142857,6/13,0.46153846153846156,1/8,0.125,4/15,0.26666666666666666,0/2,0.0,0.2812781278127813,0/2,0.0,0.2812781278127813,0,0,0
778351,2025-04-12,117,108,0/6,0.0,2/12,0.16666666666666666,3/9,0.3333333333333333,5/12,0.4166666666666667,0/0,0.3078817733990148,0.3078817733990148,2/2,1.0,0.3708016121809225,0,1,1
778347,2025-04-12,138,143,3/6,0.5,4/12,0.3333333333333333,1/6,0.16666666666666666,3/12,0.25,1/2,0.5,0.32620320855614976,1/2,0.5,0.32620320855614976,0,1,1
778356,2025-04-12,119,112,2/6,0.3333333333333333,4/14,0.2857142857142857,2/7,0.2857142857142857,4/15,0.26666666666666666,1/3,0.3333333333333333,0.31283138918345704,0/2,0.0,0.28159645232815966,0,0,0
778368,2025-04-12,117,108,0/7,0.0,2/13,0.15384615384615385,4/10,0.4,6/13,0.46153846153846156,1/2,0.5,0.3256840247131509,2/2,1.0,0.37113857016769636,0,0,0
778363,2025-04-12,142,116,2/3,0.6666666666666666,4/13,0.3076923076923077,3/6,0.5,5/12,0.4166666666666667,0/0,0.30676328502415456,0.30676328502415456,2/2,1.0,0.3697848045674133,0,0,0
778365,2025-04-12,138,143,3/7,0.42857142857142855,4/13,0.3076923076923077,2/7,0.2857142857142857,4/13,0.3076923076923077,1/2,0.5,0.3229895104895105,0/2,0.0,0.27753496503496505,0,0,0
778348,2025-04-12,142,116,2/4,0.5,4/14,0.2857142857142857,3/7,0.42857142857142855,5/13,0.38461538461538464,2/2,1.0,0.36711613745106564,1/2,0.5,0.3216615919965202,0,1,1
778360,2025-04-12,136,140,0/10,0.0,2/13,0.15384615384615385,2/6,0.3333333333333333,4/13,0.3076923076923077,0/2,0.0,0.27705627705627706,0/2,0.0,0.27705627705627706,1,0,1
778364,2025-04-12,109,158,3/7,0.42857142857142855,6/13,0.46153846153846156,1/6,0.16666666666666666,2/13,0.15384615384615385,1/2,0.5,0.3233520034467902,0/0,0.3056872037914692,0.3056872037914692,0,0,0
778358,2025-04-12,133,121,2/7,0.2857142857142857,4/14,0.2857142857142857,1/7,0.14285714285714285,3/13,0.23076923076923078,0/2,0.0,0.2765866209262436,0/2,0.0,0.2765866209262436,0,0,0
778361,2025-04-12,135,115,3/7,0.42857142857142855,6/13,0.46153846153846156,0/6,0.0,3/12,0.25,0/2,0.0,0.2752880921895006,0/2,0.0,0.2752880921895006,0,0,0
778335,2025-04-13,142,116,2/5,0.4,4/15,0.26666666666666666,4/8,0.5,6/14,0.42857142857142855,1/2,0.5,0.31945624468988953,0/2,0.0,0.27400169923534407,1,0,1
778331,2025-04-13,119,112,2/7,0.2857142857142857,4/15,0.26666666666666666,2/8,0.25,4/15,0.26666666666666666,0/2,0.0,0.2748414376321353,0/0,0.3023255813953488,0.3023255813953488,0,0,0
778332,2025-04-13,109,158,3/8,0.375,6/14,0.42857142857142855,1/7,0.14285714285714285,2/14,0.14285714285714285,1/3,0.3333333333333333,0.30515297906602257,1/3,0.3333333333333333,0.30515297906602257,0,1,1
778334,2025-04-13,136,140,1/11,0.09090909090909091,3/14,0.21428571428571427,2/7,0.2857142857142857,4/14,0.2857142857142857,1/3,0.3333333333333333,0.3059507112803046,0/3,0.0,0.26247245041073936,1,0,1
778330,2025-04-13,135,115,3/8,0.375,6/14,0.42857142857142855,0/7,0.0,3/13,0.23076923076923078,1/3,0.3333333333333333,0.3067411248504188,0/3,0.0,0.26326286398085363,1,0,1
778333,2025-04-13,133,121,2/8,0.25,4/15,0.26666666666666666,1/8,0.125,3/14,0.21428571428571427,2/3,0.6666666666666666,0.35100258090133013,1/2,0.5,0.32150269821502697,0,0,0
778336,2025-04-13,138,143,3/8,0.375,4/14,0.2857142857142857,2/8,0.25,4/14,0.2857142857142857,1/2,0.5,0.3202479338842975,0/3,0.0,0.2628458498023715,0,0,0
778338,2025-04-13,145,111,2/8,0.25,6/14,0.42857142857142855,1/9,0.1111111111111111,4/15,0.26666666666666666,0/2,0.0,0.2735499794323324,0/3,0.0,0.26165650206570923,0,0,0
778329,2025-04-13,117,108,0/8,0.0,2/14,0.14285714285714285,4/11,0.36363636363636365,6/14,0.42857142857142855,0/2,0.0,0.2723177723177723,0/2,0.0,0.2723177723177723,0,1,1
778342,2025-04-13,114,118,2/5,0.4,6/14,0.42857142857142855,1/5,0.2,5/15,0.3333333333333333,0/3,0.0,0.2612595047767596,1/3,0.3333333333333333,0.3047377656463248,0,0,0
778340,2025-04-13,139,144,4/11,0.36363636363636365,4/14,0.2857142857142857,3/9,0.3333333333333333,4/14,0.2857142857142857,0/0,0.29910714285714285,0.29910714285714285,2/3,0.6666666666666666,0.3470496894409938,1,0,1
778343,2025-04-13,113,134,3/8,0.375,4/15,0.26666666666666666,1/9,0.1111111111111111,2/15,0.13333333333333333,0/3,0.0,0.2608695652173913,0/2,0.0,0.2727272727272727,0,0,0
778339,2025-04-13,147,137,5/7,0.7142857142857143,6/13,0.46153846153846156,1/7,0.14285714285714285,2/13,0.15384615384615385,1/3,0.3333333333333333,0.30319353597537513,1/3,0.3333333333333333,0.30319353597537513,1,0,1
778344,2025-04-13,110,141,2/4,0.5,7/14,0.5,2/8,0.25,5/15,0.3333333333333333,1/2,0.5,0.31778133760512617,1/3,0.3333333333333333,0.30396475770925113,1,0,1
778341,2025-04-13,136,140,2/12,0.16666666666666666,4/15,0.26666666666666666,2/8,0.25,4/15,0.26666666666666666,0/2,0.0,0.2731259968102073,1/2,0.5,0.3185805422647528,0,1,1
778345,2025-04-13,119,112,2/8,0.25,4/15,0.26666666666666666,2/9,0.2222222222222222,4/15,0.26666666666666666,2/3,0.6666666666666666,0.3489652553635846,1/2,0.5,0.31937276697102024,0,0,0
778352,2025-04-13,135,115,4/9,0.4444444444444444,7/15,0.4666666666666667,0/8,0.0,3/14,0.21428571428571427,2/2,1.0,0.36363636363636365,1/1,1.0,0.3333333333333333,1,0,1
778350,2025-04-13,109,158,3/9,0.3333333333333333,6/15,0.4,2/8,0.25,3/15,0.2,1/2,0.5,0.3189689098780008,0/2,0.0,0.2735143644234554,0,0,0
778337,2025-04-13,146,120,2/9,0.2222222222222222,4/14,0.2857142857142857,0/5,0.0,5/14,0.35714285714285715,0/2,0.0,0.27233542319749215,1/3,0.3333333333333333,0.30397301349325334,0,0,0
778324,2025-04-14,142,121,3/6,0.5,5/15,0.3333333333333333,1/9,0.1111111111111111,3/15,0.2,1/3,0.3333333333333333,0.30285501026310874,1/3,0.3333333333333333,0.30285501026310874,0,0,0
778323,2025-04-14,158,116,1/7,0.14285714285714285,3/15,0.2,4/9,0.4444444444444444,6/15,0.4,0/2,0.0,0.27000777000777004,0/3,0.0,0.2582683017465626,0,1,1
778322,2025-04-14,141,144,3/7,0.42857142857142855,5/15,0.3333333333333333,3/10,0.3,4/15,0.26666666666666666,0/2,0.0,0.27079303675048355,1/2,0.5,0.316247582205029,0,1,1
778325,2025-04-14,138,117,3/9,0.3333333333333333,4/15,0.26666666666666666,2/6,0.3333333333333333,2/15,0.13333333333333333,1/3,0.3333333333333333,0.3032424465733235,1/3,0.3333333333333333,0.3032424465733235,0,0,0
778328,2025-04-14,139,111,5/12,0.4166666666666667,5/15,0.3333333333333333,1/10,0.1,4/15,0.26666666666666666,0/2,0.0,0.27042577675489066,2/3,0.6666666666666666,0.3456246560264172,1,0,1
778320,2025-04-14,143,137,2/6,0.3333333333333333,4/15,0.26666666666666666,1/8,0.125,2/14,0.14285714285714285,0/2,0.0,0.2711993888464477,0/2,0.0,0.2711993888464477,1,0,1
778321,2025-04-14,134,120,1/6,0.16666666666666666,2/15,0.13333333333333333,0/6,0.0,5/15,0.3333333333333333,0/3,0.0,0.2601418955794069,0/1,0.0,0.2849173142060171,1,0,1
778327,2025-04-14,147,118,6/8,0.75,7/14,0.5,1/6,0.16666666666666666,5/15,0.3333333333333333,0/2,0.0,0.2727272727272727,0/3,0.0,0.2608695652173913,0,0,0
778308,2025-04-15,138,117,3/10,0.3,3/15,0.2,2/7,0.2857142857142857,2/15,0.13333333333333333,1/3,0.3333333333333333,0.3032653797582537,1/3,0.3333333333333333,0.3032653797582537,0,0,0
778310,2025-04-15,158,116,1/8,0.125,3/15,0.2,5/10,0.5,7/15,0.4666666666666667,1/1,1.0,0.3309720582447855,0/3,0.0,0.25871361839741286,0,0,0
778309,2025-04-15,145,133,2/9,0.2222222222222222,6/15,0.4,2/7,0.2857142857142857,4/15,0.26666666666666666,2/3,0.6666666666666666,0.3446054750402576,1/3,0.3333333333333333,0.30112721417069244,1,1,1
778307,2025-04-15,142,121,3/7,0.42857142857142855,5/15,0.3333333333333333,1/10,0.1,3/15,0.2,2/3,0.6666666666666666,0.34711332858161087,0/3,0.0,0.2601568068424804,0,1,1
778311,2025-04-15,141,144,3/8,0.375,5/15,0.3333333333333333,4/11,0.36363636363636365,4/15,0.26666666666666666,2/3,0.6666666666666666,0.34782608695652173,0/3,0.0,0.2608695652173913,0,1,1
778319,2025-04-15,139,111,6/13,0.46153846153846156,6/15,0.4,1/11,0.09090909090909091,4/15,0.26666666666666666,0/3,0.0,0.26157652880876636,1/3,0.3333333333333333,0.3050547896783316,0,1,1
778312,2025-04-15,147,118,6/9,0.6666666666666666,7/15,0.4666666666666667,1/7,0.14285714285714285,5/15,0.3333333333333333,0/3,0.0,0.2622777679985918,0/3,0.0,0.2622777679985918,0,0,0
778313,2025-04-15,143,137,3/7,0.42857142857142855,5/15,0.3333333333333333,1/9,0.1111111111111111,2/15,0.13333333333333333,1/3,0.3333333333333333,0.3046984572230014,1/3,0.3333333333333333,0.3046984572230014,0,0,0
778318,2025-04-15,146,109,2/10,0.2,4/15,0.26666666666666666,3/6,0.5,5/15,0.3333333333333333,2/3,0.6666666666666666,0.3471276409987777,2/3,0.6666666666666666,0.3471276409987777,0,0,0
778316,2025-04-15,113,136,3/9,0.3333333333333333,3/15,0.2,2/3,0.6666666666666666,4/15,0.26666666666666666,0/3,0.0,0.2591304347826087,0/3,0.0,0.2591304347826087,0,1,1
778314,2025-04-15,134,120,2/7,0.2857142857142857,3/15,0.2,0/7,0.0,5/15,0.3333333333333333,0/3,0.0,0.2598302442404296,2/3,0.6666666666666666,0.34678676597956004,0,1,1
778326,2025-04-15,119,115,2/9,0.2222222222222222,4/15,0.26666666666666666,0/9,0.0,3/15,0.2,0/2,0.0,0.27236652236652237,0/3,0.0,0.26052449965493446,1,0,1
778315,2025-04-15,135,112,5/10,0.5,7/15,0.4666666666666667,2/10,0.2,4/15,0.26666666666666666,1/3,0.3333333333333333,0.3046915277539096,0/3,0.0,0.2612132668843444,0,0,0
778317,2025-04-15,110,114,3/5,0.6,8/15,0.5333333333333333,4/9,0.4444444444444444,6/15,0.4,2/3,0.6666666666666666,0.3471413899349538,1/2,0.5,0.3174659985683608,0,0,0
778293,2025-04-16,134,120,2/8,0.25,2/15,0.13333333333333333,1/8,0.125,6/15,0.4,1/3,0.3333333333333333,0.30264279624893436,0/3,0.0,0.2591645353793691,0,0,0
778300,2025-04-16,147,118,6/10,0.6,6/15,0.4,1/8,0.125,5/15,0.3333333333333333,0/0,0.296875,0.296875,0/3,0.0,0.25815217391304346,0,1,1
778294,2025-04-16,145,133,3/10,0.3,7/15,0.4666666666666667,3/8,0.375,5/15,0.3333333333333333,2/3,0.6666666666666666,0.3457959736085265,1/3,0.3333333333333333,0.30231771273896124,0,0,0
778298,2025-04-16,139,111,6/14,0.42857142857142855,6/15,0.4,2/12,0.16666666666666666,5/15,0.3333333333333333,1/3,0.3333333333333333,0.301314459049545,1/3,0.3333333333333333,0.301314459049545,0,0,0
778296,2025-04-16,143,137,3/8,0.375,5/15,0.3333333333333333,1/10,0.1,2/15,0.13333333333333333,0/3,0.0,0.2568406916233003,0/2,0.0,0.2685152685152685,1,1,1
778303,2025-04-16,146,109,2/11,0.18181818181818182,4/15,0.26666666666666666,3/7,0.42857142857142855,5/15,0.3333333333333333,0/3,0.0,0.2591973244147157,1/3,0.3333333333333333,0.30267558528428096,0,0,0
778304,2025-04-16,113,136,3/10,0.3,3/15,0.2,3/4,0.75,5/15,0.3333333333333333,0/3,0.0,0.2582042312177245,0/3,0.0,0.2582042312177245,0,1,1
778301,2025-04-16,110,114,3/6,0.5,7/15,0.4666666666666667,4/10,0.4,6/15,0.4,3/3,1.0,0.3893129770992366,2/3,0.6666666666666666,0.34583471622967143,0,0,0
